block,SD_parent,sex_of_embryos,SD,starting_number_focal_sex,SD_offspring,CyO_offspring,Dead_offspring,vial,SD_embryos,CyO_embryos
2,mum,male,SD-72,49,17,19,13,110,to be estimated,to be estimated
2,mum,male,SD-72,49,28,13,8,111,to be estimated,to be estimated
2,mum,male,SD-72,49,20,17,12,112,to be estimated,to be estimated
2,mum,male,SD-72,49,20,15,14,113,to be estimated,to be estimated
2,mum,male,SD-72,50,24,17,9,114,to be estimated,to be estimated
2,mum,male,SD-72,50,20,20,10,115,to be estimated,to be estimated
2,mum,male,SD-72,49,16,19,14,116,to be estimated,to be estimated
2,mum,male,SD-72,49,23,17,9,117,to be estimated,to be estimated
2,mum,male,SD-72,27,14,8,5,118,to be estimated,to be estimated
2,mum,female,SD-Mad,49,19,23,7,119,to be estimated,to be estimated
2,mum,female,SD-Mad,50,16,21,13,120,to be estimated,to be estimated
2,mum,female,SD-Mad,50,19,23,8,121,to be estimated,to be estimated
2,mum,female,SD-Mad,49,21,18,10,122,to be estimated,to be estimated
2,mum,female,SD-Mad,50,17,31,2,123,to be estimated,to be estimated
2,mum,female,SD-Mad,49,19,15,15,124,to be estimated,to be estimated
2,mum,female,SD-Mad,49,19,25,5,125,to be estimated,to be estimated
2,mum,female,SD-Mad,49,17,24,8,126,to be estimated,to be estimated
2,mum,male,SD-Mad,49,25,18,6,127,to be estimated,to be estimated
2,mum,male,SD-Mad,49,14,24,11,128,to be estimated,to be estimated
2,mum,male,SD-Mad,49,20,21,8,129,to be estimated,to be estimated
2,mum,male,SD-Mad,48,24,21,3,130,to be estimated,to be estimated
2,mum,male,SD-Mad,50,23,21,6,131,to be estimated,to be estimated
2,mum,male,SD-Mad,50,19,19,12,132,to be estimated,to be estimated
2,mum,male,SD-Mad,50,15,24,11,133,to be estimated,to be estimated
2,mum,male,SD-Mad,50,16,18,16,134,to be estimated,to be estimated
2,mum,male,SD-Mad,50,26,16,8,135,to be estimated,to be estimated
2,mum,male,SD-Mad,50,22,19,9,136,to be estimated,to be estimated
2,mum,male,SD-Mad,49,16,18,15,137,to be estimated,to be estimated
2,dad,female,SD-5,50,21,14,15,140,to be estimated,to be estimated
2,dad,female,SD-5,45,18,20,7,141,to be estimated,to be estimated
2,dad,female,SD-5,37,13,13,11,142,to be estimated,to be estimated
2,dad,male,SD-5,45,14,22,9,143,to be estimated,to be estimated
2,dad,male,SD-5,35,13,17,5,144,to be estimated,to be estimated
2,dad,male,SD-5,35,19,13,3,145,to be estimated,to be estimated
2,dad,female,SD-Mad,45,20,24,1,146,to be estimated,to be estimated
2,dad,female,SD-Mad,47,17,19,11,147,to be estimated,to be estimated
2,dad,male,SD-Mad,37,15,17,5,148,to be estimated,to be estimated
2,dad,male,SD-Mad,34,14,10,10,149,to be estimated,to be estimated
2,dad,female,SD-72,33,16,14,3,150,to be estimated,to be estimated
2,dad,female,SD-72,41,17,18,6,151,to be estimated,to be estimated
2,dad,female,SD-72,32,15,11,6,152,to be estimated,to be estimated
2,dad,female,SD-72,42,15,10,17,153,to be estimated,to be estimated
2,dad,male,SD-72,39,9,7,23,154,to be estimated,to be estimated
2,dad,male,SD-72,7,3,4,0,155,to be estimated,to be estimated
3,mum,female,SD-5,50,18,20,12,161,to be estimated,to be estimated
3,mum,female,SD-5,50,28,15,7,162,to be estimated,to be estimated
3,mum,female,SD-5,50,12,22,16,163,to be estimated,to be estimated
3,mum,female,SD-5,50,33,16,1,164,to be estimated,to be estimated
3,mum,female,SD-5,50,24,22,4,165,to be estimated,to be estimated
3,mum,female,SD-5,50,13,28,9,166,to be estimated,to be estimated
3,mum,female,SD-5,50,21,22,7,167,to be estimated,to be estimated
3,mum,male,SD-5,50,19,24,7,168,to be estimated,to be estimated
3,mum,male,SD-5,50,24,14,12,169,to be estimated,to be estimated
3,mum,male,SD-5,50,30,16,4,170,to be estimated,to be estimated
3,mum,male,SD-5,50,23,21,6,171,to be estimated,to be estimated
3,mum,male,SD-5,50,21,24,5,172,to be estimated,to be estimated
3,mum,male,SD-5,50,19,10,21,173,to be estimated,to be estimated
3,mum,female,SD-72,49,31,18,0,174,to be estimated,to be estimated
3,mum,female,SD-72,50,27,18,5,175,to be estimated,to be estimated
3,mum,female,SD-72,50,23,23,4,176,to be estimated,to be estimated
3,mum,female,SD-72,50,24,22,4,177,to be estimated,to be estimated
3,mum,female,SD-72,50,29,19,2,178,to be estimated,to be estimated
3,mum,female,SD-72,50,17,28,5,179,to be estimated,to be estimated
3,mum,female,SD-72,50,21,25,4,180,to be estimated,to be estimated
3,mum,male,SD-72,50,21,18,11,181,to be estimated,to be estimated
3,mum,male,SD-72,50,20,25,5,182,to be estimated,to be estimated
3,mum,male,SD-72,49,19,21,9,183,to be estimated,to be estimated
3,mum,male,SD-72,49,27,20,2,184,to be estimated,to be estimated
3,mum,male,SD-72,99,40,49,10,185,to be estimated,to be estimated
3,mum,male,SD-72,48,20,21,7,186,to be estimated,to be estimated
3,mum,male,SD-72,72,16,16,40,187,to be estimated,to be estimated
3,mum,female,SD-Mad,50,27,15,8,188,to be estimated,to be estimated
3,mum,female,SD-Mad,50,20,20,10,189,to be estimated,to be estimated
3,mum,female,SD-Mad,50,19,23,8,190,to be estimated,to be estimated
3,mum,female,SD-Mad,50,7,15,28,191,to be estimated,to be estimated
3,mum,male,SD-Mad,50,23,18,9,192,to be estimated,to be estimated
3,mum,male,SD-Mad,50,26,10,14,193,to be estimated,to be estimated
3,mum,male,SD-Mad,50,23,18,9,194,to be estimated,to be estimated
3,dad,female,SD-5,50,20,21,9,213,to be estimated,to be estimated
3,dad,female,SD-5,50,18,25,7,214,to be estimated,to be estimated
3,dad,female,SD-5,50,14,21,15,215,to be estimated,to be estimated
3,dad,female,SD-5,50,20,24,6,216,to be estimated,to be estimated
3,dad,female,SD-5,50,19,23,8,217,to be estimated,to be estimated
3,dad,female,SD-5,50,18,19,13,218,to be estimated,to be estimated
3,dad,female,SD-5,50,14,23,13,219,to be estimated,to be estimated
3,dad,male,SD-5,49,25,18,6,220,to be estimated,to be estimated
3,dad,male,SD-5,50,17,27,6,221,to be estimated,to be estimated
3,dad,male,SD-5,49,18,21,10,222,to be estimated,to be estimated
3,dad,male,SD-5,50,18,19,13,223,to be estimated,to be estimated
3,dad,male,SD-5,50,17,23,10,224,to be estimated,to be estimated
3,dad,male,SD-5,50,21,16,13,225,to be estimated,to be estimated
3,dad,male,SD-5,24,12,8,4,226,to be estimated,to be estimated
3,dad,female,SD-Mad,50,30,17,3,227,to be estimated,to be estimated
3,dad,female,SD-Mad,50,27,14,9,228,to be estimated,to be estimated
3,dad,female,SD-Mad,50,21,19,10,229,to be estimated,to be estimated
3,dad,female,SD-Mad,50,19,14,17,230,to be estimated,to be estimated
3,dad,male,SD-Mad,50,21,23,6,231,to be estimated,to be estimated
3,dad,male,SD-Mad,50,25,22,3,232,to be estimated,to be estimated
3,dad,male,SD-Mad,50,26,15,9,233,to be estimated,to be estimated
3,dad,male,SD-Mad,50,17,29,4,234,to be estimated,to be estimated
3,dad,male,SD-Mad,48,23,17,8,235,to be estimated,to be estimated
3,dad,female,SD-72,50,20,21,9,236,to be estimated,to be estimated
3,dad,female,SD-72,50,23,25,2,237,to be estimated,to be estimated
3,dad,female,SD-72,50,22,25,3,238,to be estimated,to be estimated
3,dad,female,SD-72,50,17,24,9,239,to be estimated,to be estimated
3,dad,female,SD-72,50,17,27,6,240,to be estimated,to be estimated
3,dad,female,SD-72,51,27,24,0,241,to be estimated,to be estimated
3,dad,female,SD-72,50,22,21,7,242,to be estimated,to be estimated
3,dad,female,SD-72,49,20,24,5,243,to be estimated,to be estimated
3,dad,male,SD-72,50,25,19,6,244,to be estimated,to be estimated
3,dad,male,SD-72,49,26,17,6,245,to be estimated,to be estimated
3,dad,male,SD-72,50,25,21,4,246,to be estimated,to be estimated
3,dad,male,SD-72,49,17,21,11,247,to be estimated,to be estimated
3,dad,male,SD-72,50,28,15,7,248,to be estimated,to be estimated
3,dad,male,SD-72,50,20,26,4,249,to be estimated,to be estimated
3,dad,male,SD-72,49,17,19,13,250,to be estimated,to be estimated
3,dad,male,SD-72,41,13,20,8,251,to be estimated,to be estimated
