SD,block,copies_of_SD,parent_with_SD,MotherHasSD,FatherHasSD,SD_from_mum,SD_from_dad,mum_genotype,dad_genotype,surviving_females,surviving_males,survivors,initial_number,number_died,larval_density,vial,total
SD-72,1,0 or 1,Both parents,1,1,No,No,SD-72,SD-72,80,77,157,200,43,0.39978609724248554,17,200
SD-72,2,0 or 1,Both parents,1,1,No,No,SD-72,SD-72,76,71,147,200,53,0.39978609724248554,18,200
SD-72,3,0 or 1,Both parents,1,1,No,No,SD-72,SD-72,114,124,238,300,62,2.0309608263475827,19,300
SD-72,1,2,Both parents,1,1,Yes,Yes,SD-72,SD-72,0,0,0,200,200,0.39978609724248554,20,200
SD-72,2,2,Both parents,1,1,Yes,Yes,SD-72,SD-72,0,0,0,200,200,0.39978609724248554,21,200
SD-72,3,2,Both parents,1,1,Yes,Yes,SD-72,SD-72,0,0,0,200,200,0.39978609724248554,22,200
SD-72,1,0,Mother,1,0,No,No,SD-72,wild_type,51,44,95,122,27,0.39978609724248554,23,122
SD-72,2,0,Mother,1,0,No,No,SD-72,wild_type,57,57,114,128,14,0.39978609724248554,24,128
SD-72,3,0,Mother,1,0,No,No,SD-72,wild_type,56,68,124,146,22,0.39978609724248554,25,146
SD-72,1,1,Mother,1,0,Yes,No,SD-72,wild_type,57,62,119,139,20,0.39978609724248554,26,139
SD-72,2,1,Mother,1,0,Yes,No,SD-72,wild_type,53,65,118,141,23,0.39978609724248554,27,141
SD-72,3,1,Mother,1,0,Yes,No,SD-72,wild_type,46,59,105,143,38,0.39978609724248554,28,143
SD-72,1,0,Father,0,1,No,No,wild_type,SD-72,48,33,81,100,19,-1.2313886318626117,29,100
SD-72,2,0,Father,0,1,No,No,wild_type,SD-72,39,37,76,100,24,-1.2313886318626117,30,100
SD-72,3,0,Father,0,1,No,No,wild_type,SD-72,34,35,69,87,18,-1.4434413466462745,31,87
SD-72,1,1,Father,0,1,No,Yes,wild_type,SD-72,80,85,165,200,35,0.39978609724248554,32,200
SD-72,2,1,Father,0,1,No,Yes,wild_type,SD-72,90,82,172,200,28,0.39978609724248554,33,200
SD-72,3,1,Father,0,1,No,Yes,wild_type,SD-72,74,66,140,200,60,0.39978609724248554,34,200
SD-Mad,1,2,Both parents,1,1,Yes,Yes,SD-Mad,SD-Mad,75,67,142,200,58,0.39978609724248554,35,200
SD-Mad,2,2,Both parents,1,1,Yes,Yes,SD-Mad,SD-Mad,64,84,148,200,52,0.39978609724248554,36,200
SD-Mad,3,2,Both parents,1,1,Yes,Yes,SD-Mad,SD-Mad,65,58,123,185,62,0.15510988787672095,37,185
SD-Mad,1,0,Mother,1,0,No,No,SD-Mad,wild_type,25,31,56,73,17,-1.2313886318626117,38,73
SD-Mad,2,0,Mother,1,0,No,No,SD-Mad,wild_type,75,49,124,136,12,0.39978609724248554,39,136
SD-Mad,3,0,Mother,1,0,No,No,SD-Mad,wild_type,34,65,99,162,63,0.39978609724248554,40,162
SD-Mad,1,1,Mother,1,0,Yes,No,SD-Mad,wild_type,62,69,131,145,14,0.39978609724248554,41,145
SD-Mad,2,1,Mother,1,0,Yes,No,SD-Mad,wild_type,63,54,117,145,28,0.39978609724248554,42,145
SD-Mad,3,1,Mother,1,0,Yes,No,SD-Mad,wild_type,11,61,72,146,74,0.39978609724248554,43,146
SD-Mad,1,0,Father,0,1,No,No,wild_type,SD-Mad,47,35,82,100,18,-1.2313886318626117,44,100
SD-Mad,2,0,Father,0,1,No,No,wild_type,SD-Mad,50,37,87,100,13,-1.2313886318626117,45,100
SD-Mad,3,0,Father,0,1,No,No,wild_type,SD-Mad,40,30,70,96,26,-1.2966356210268157,46,96
SD-Mad,1,1,Father,0,1,No,Yes,wild_type,SD-Mad,85,67,152,200,48,0.39978609724248554,47,200
SD-Mad,2,1,Father,0,1,No,Yes,wild_type,SD-Mad,102,63,165,200,35,0.39978609724248554,48,200
SD-Mad,3,1,Father,0,1,No,Yes,wild_type,SD-Mad,85,60,145,200,55,0.39978609724248554,49,200
No SD chromosome,1,0,Neither parent,0,0,No,No,wild_type,wild_type,65,106,171,200,29,0.39978609724248554,50,200
No SD chromosome,2,0,Neither parent,0,0,No,No,wild_type,wild_type,85,94,179,200,21,0.39978609724248554,51,200
No SD chromosome,3,0,Neither parent,0,0,No,No,wild_type,wild_type,78,67,145,200,55,0.39978609724248554,52,200
SD-Mad,1,0 or 1,Both parents,1,1,No,No,SD-Mad,SD-Mad,81,91,172,200,28,0.39978609724248554,53,200
SD-Mad,2,0 or 1,Both parents,1,1,No,No,SD-Mad,SD-Mad,99,64,163,200,37,0.39978609724248554,54,200
SD-Mad,3,0 or 1,Both parents,1,1,No,No,SD-Mad,SD-Mad,125,98,223,300,77,2.0309608263475827,55,300
